zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, migration_num, preprocess_time1, preprocess_time2, preprocess_time, migration_time, send_time, execution_time, batch_time, throughput
0.6, 2048, 10, 1, 10, 1, 0, 0.00003, 0.00003, 0.00007, 0.00008, 0.00286, 0.00061, 0.00361, 2771
0.6, 2048, 10, 2, 10, 1, 0, 0.00003, 0.00003, 0.00006, 0.07946, 0.00294, 0.00069, 0.08314, 120
0.6, 2048, 10, 3, 10, 1, 0, 0.00002, 0.00002, 0.00005, 0.08009, 0.00298, 0.00071, 0.08383, 119
0.6, 2048, 10, 4, 10, 1, 0, 0.00002, 0.00002, 0.00004, 0.07811, 0.00293, 0.00070, 0.08177, 122
0.6, 2048, 10, 5, 10, 1, 0, 0.00002, 0.00002, 0.00005, 0.07957, 0.00299, 0.00076, 0.08337, 120
0.6, 2048, 10, 6, 10, 1, 0, 0.00002, 0.00002, 0.00004, 0.07822, 0.00299, 0.00068, 0.08193, 122
0.6, 2048, 10, 7, 10, 1, 0, 0.00002, 0.00002, 0.00003, 0.07996, 0.00298, 0.00071, 0.08369, 119
0.6, 2048, 10, 8, 10, 1, 0, 0.00002, 0.00002, 0.00004, 0.07874, 0.00280, 0.00067, 0.08224, 122
0.6, 2048, 10, 9, 10, 1, 0, 0.00001, 0.00001, 0.00003, 0.07843, 0.00292, 0.00072, 0.08210, 122
0.6, 2048, 10, 10, 10, 1, 0, 0.00002, 0.00002, 0.00005, 0.07978, 0.00272, 0.00069, 0.08325, 120
0.6, 2048, 10, total, 100,, 0.00045, 0.00045, 0.00045,0.71243,0.02912, 0.00693, 0.74893, 134

0.6, 2048, 10, 1, 100, 3, 0, 0.00015, 0.00015, 0.00030, 0.00008, 0.00274, 0.00071, 0.00383, 26110
0.6, 2048, 10, 2, 100, 3, 0, 0.00008, 0.00008, 0.00017, 0.07936, 0.00265, 0.00074, 0.08292, 1206
0.6, 2048, 10, 3, 100, 2, 0, 0.00006, 0.00006, 0.00012, 0.07851, 0.00290, 0.00074, 0.08228, 1215
0.6, 2048, 10, 4, 100, 3, 0, 0.00007, 0.00007, 0.00013, 0.07790, 0.00255, 0.00071, 0.08129, 1230
0.6, 2048, 10, 5, 100, 2, 0, 0.00008, 0.00008, 0.00015, 0.07726, 0.00253, 0.00065, 0.08059, 1241
0.6, 2048, 10, 6, 100, 2, 0, 0.00006, 0.00006, 0.00013, 0.07829, 0.00279, 0.00063, 0.08184, 1222
0.6, 2048, 10, 7, 100, 2, 0, 0.00008, 0.00008, 0.00017, 0.07882, 0.00263, 0.00141, 0.08302, 1204
0.6, 2048, 10, 8, 100, 3, 0, 0.00007, 0.00007, 0.00014, 0.07812, 0.00250, 0.00067, 0.08143, 1228
0.6, 2048, 10, 9, 100, 2, 0, 0.00007, 0.00007, 0.00015, 0.07944, 0.00265, 0.00068, 0.08292, 1206
0.6, 2048, 10, 10, 100, 2, 0, 0.00007, 0.00007, 0.00013, 0.07861, 0.00272, 0.00067, 0.08214, 1217
0.6, 2048, 10, total, 1000,, 0.00160, 0.00160, 0.00160,0.70638,0.02666, 0.00761, 0.74225, 1347

0.6, 2048, 10, 1, 1000, 20, 0, 0.00048, 0.00048, 0.00097, 0.00008, 0.00233, 0.00073, 0.00410, 243843
0.6, 2048, 10, 2, 1000, 12, 0, 0.00035, 0.00035, 0.00071, 0.08090, 0.00218, 0.00084, 0.08462, 11817
0.6, 2048, 10, 3, 1000, 8, 0, 0.00036, 0.00036, 0.00072, 0.08085, 0.00223, 0.00073, 0.08453, 11830
0.6, 2048, 10, 4, 1000, 11, 0, 0.00038, 0.00038, 0.00076, 0.07937, 0.01801, 0.00072, 0.09886, 10115
0.6, 2048, 10, 5, 1000, 9, 0, 0.00035, 0.00035, 0.00071, 0.07906, 0.02239, 0.00085, 0.10301, 9708
0.6, 2048, 10, 6, 1000, 10, 0, 0.00037, 0.00037, 0.00073, 0.07998, 0.00212, 0.00071, 0.08355, 11969
0.6, 2048, 10, 7, 1000, 10, 0, 0.00035, 0.00035, 0.00071, 0.07903, 0.00248, 0.00076, 0.08298, 12051
0.6, 2048, 10, 8, 1000, 10, 0, 0.00036, 0.00036, 0.00071, 0.07906, 0.01948, 0.00082, 0.10007, 9993
0.6, 2048, 10, 9, 1000, 9, 0, 0.00036, 0.00036, 0.00072, 0.07997, 0.00216, 0.00070, 0.08355, 11969
0.6, 2048, 10, 10, 1000, 9, 0, 0.00037, 0.00037, 0.00073, 0.08006, 0.00212, 0.00077, 0.08367, 11951
0.6, 2048, 10, total, 10000,, 0.00746, 0.00746, 0.00746,0.71837,0.07549, 0.00764, 0.80896, 12362

0.6, 2048, 10, 1, 10000, 206, 0, 0.00166, 0.00166, 0.00333, 0.00006, 0.00300, 0.00231, 0.00870, 1149161
0.6, 2048, 10, 2, 10000, 121, 0, 0.00172, 0.00172, 0.00345, 0.07992, 0.00201, 0.00163, 0.08701, 114929
0.6, 2048, 10, 3, 10000, 85, 0, 0.00173, 0.00173, 0.00346, 0.07900, 0.00184, 0.00175, 0.08605, 116209
0.6, 2048, 10, 4, 10000, 81, 0, 0.00171, 0.00171, 0.00341, 0.08045, 0.00186, 0.00163, 0.08735, 114479
0.6, 2048, 10, 5, 10000, 80, 0, 0.00169, 0.00169, 0.00338, 0.08071, 0.00179, 0.00174, 0.08761, 114140
0.6, 2048, 10, 6, 10000, 75, 0, 0.00168, 0.00168, 0.00335, 0.08121, 0.00171, 0.00165, 0.08791, 113748
0.6, 2048, 10, 7, 10000, 80, 0, 0.00172, 0.00172, 0.00344, 0.08041, 0.00169, 0.00174, 0.08728, 114578
0.6, 2048, 10, 8, 10000, 70, 0, 0.00170, 0.00170, 0.00341, 0.08043, 0.00170, 0.00179, 0.08733, 114513
0.6, 2048, 10, 9, 10000, 80, 0, 0.00170, 0.00170, 0.00340, 0.07975, 0.00258, 0.00166, 0.08738, 114437
0.6, 2048, 10, 10, 10000, 74, 0, 0.00171, 0.00171, 0.00341, 0.08061, 0.00764, 0.00168, 0.09333, 107142
0.6, 2048, 10, total, 100000,, 0.03406, 0.03406, 0.03406,0.72254,0.02580, 0.01756, 0.79996, 125006

0.6, 2048, 10, 1, 100000, 2047, 0, 0.01180, 0.01180, 0.02360, 0.00006, 0.01539, 0.01865, 0.05770, 1733252
0.6, 2048, 10, 2, 100000, 1387, 0, 0.01189, 0.01189, 0.02378, 0.08131, 0.01030, 0.01334, 0.12872, 776856
0.6, 2048, 10, 3, 100000, 744, 0, 0.01187, 0.01187, 0.02374, 0.07975, 0.00536, 0.00754, 0.11639, 859166
0.6, 2048, 10, 4, 100000, 810, 0, 0.01186, 0.01186, 0.02372, 0.08071, 0.00612, 0.00818, 0.11873, 842233
0.6, 2048, 10, 5, 100000, 773, 0, 0.01191, 0.01191, 0.02382, 0.08077, 0.00578, 0.00799, 0.11835, 844923
0.6, 2048, 10, 6, 100000, 797, 0, 0.01187, 0.01187, 0.02373, 0.07847, 0.00567, 0.00834, 0.11621, 860504
0.6, 2048, 10, 7, 100000, 804, 0, 0.01187, 0.01187, 0.02373, 0.08033, 0.00590, 0.00816, 0.11813, 846554
0.6, 2048, 10, 8, 100000, 774, 0, 0.01189, 0.01189, 0.02379, 0.07976, 0.00566, 0.00788, 0.11708, 854088
0.6, 2048, 10, 9, 100000, 723, 0, 0.01189, 0.01189, 0.02378, 0.08011, 0.00544, 0.00770, 0.11702, 854518
0.6, 2048, 10, 10, 100000, 765, 0, 0.01190, 0.01190, 0.02381, 0.08100, 0.00591, 0.00779, 0.11850, 843860
0.6, 2048, 10, total, 1000000,, 0.23750, 0.23750, 0.23750,0.72226,0.07153, 0.09556, 1.12685, 887433

0.6, 2048, 10, 1, 1000000, 20981, 0, 0.11582, 0.11582, 0.23164, 0.00006, 0.10863, 0.18742, 0.52775, 1894851
0.6, 2048, 10, 2, 1000000, 13334, 0, 0.11505, 0.11505, 0.23010, 0.08178, 0.07439, 0.12130, 0.50757, 1970183
0.6, 2048, 10, 3, 1000000, 7548, 0, 0.13639, 0.13639, 0.27279, 0.08101, 0.06227, 0.07232, 0.48839, 2047536
0.6, 2048, 10, 4, 1000000, 7456, 0, 0.11657, 0.11657, 0.23314, 0.08048, 0.05939, 0.07235, 0.44536, 2245395
0.6, 2048, 10, 5, 1000000, 7445, 0, 0.11667, 0.11667, 0.23333, 0.08027, 0.06241, 0.07252, 0.44853, 2229490
0.6, 2048, 10, 6, 1000000, 7467, 0, 0.11663, 0.11663, 0.23327, 0.07896, 0.05966, 0.07249, 0.44437, 2250357
0.6, 2048, 10, 7, 1000000, 7452, 0, 0.11656, 0.11656, 0.23313, 0.07758, 0.05864, 0.07279, 0.44214, 2261717
0.6, 2048, 10, 8, 1000000, 7476, 0, 0.11654, 0.11654, 0.23307, 0.07907, 0.05880, 0.07292, 0.44386, 2252952
0.6, 2048, 10, 9, 1000000, 7417, 0, 0.11575, 0.11575, 0.23149, 0.08075, 0.05865, 0.07216, 0.44306, 2257051
0.6, 2048, 10, 10, 1000000, 7637, 0, 0.12137, 0.12137, 0.24275, 0.08062, 0.06239, 0.07452, 0.46028, 2172600
0.6, 2048, 10, total, 10000000,, 2.37470, 2.37470, 2.37470,0.72059,0.66523, 0.89079, 4.65131, 2149934

0.6, 2048, 10, 1, 10000000, 208844, 0, 1.22201, 1.22201, 2.44401, 0.00006, 0.38340, 1.87754, 4.70502, 2125391
0.6, 2048, 10, 2, 10000000, 134138, 0, 1.23296, 1.23296, 2.46592, 0.08218, 0.37179, 1.22031, 4.14019, 2415348
0.6, 2048, 10, 3, 10000000, 75930, 0, 1.21494, 1.21494, 2.42988, 0.08090, 0.28533, 0.72300, 3.51910, 2841633
0.6, 2048, 10, 4, 10000000, 74819, 0, 1.21473, 1.21473, 2.42946, 0.08001, 0.26901, 0.72061, 3.49908, 2857895
0.6, 2048, 10, 5, 10000000, 74627, 0, 1.21590, 1.21590, 2.43180, 0.08085, 0.26574, 0.72169, 3.50008, 2857078
0.6, 2048, 10, 6, 10000000, 74788, 0, 1.21449, 1.21449, 2.42898, 0.08032, 0.29000, 0.72507, 3.52437, 2837386
0.6, 2048, 10, 7, 10000000, 74379, 0, 1.21819, 1.21819, 2.43639, 0.08033, 0.27066, 0.72004, 3.50741, 2851104
0.6, 2048, 10, 8, 10000000, 74653, 0, 1.21250, 1.21250, 2.42500, 0.07956, 0.28797, 0.72245, 3.51499, 2844958
0.6, 2048, 10, 9, 10000000, 74577, 0, 1.21395, 1.21395, 2.42789, 0.08136, 0.26440, 0.72332, 3.49697, 2859621
0.6, 2048, 10, 10, 10000000, 74582, 0, 1.21637, 1.21637, 2.43274, 0.08069, 0.27485, 0.72389, 3.51217, 2847246
0.6, 2048, 10, total, 100000000,, 24.35207, 24.35207, 24.35207,0.72624,2.96315, 8.87792, 36.91937, 2708605
