zipfian_const, NR_DPUS, NR_TASKLETS, batch_num, num_keys, max_query_num, preprocess_time1, preprocess_time2, migration_plan_time, migration_time, send_time, execution_time, receive_result_time, merge_time, batch_time, throughput
0.00, 2500, 24, 1, 100000, 0, 0.00000, 0.28617, 0.00085, 0.00073, 0.00198, 0.00310, 0.00821, 0.00000, 0.30104, 332180
0.00, 2500, 24, 2, 100000, 0, 0.00000, 0.01445, 0.00052, 0.01972, 0.00255, 0.00342, 0.00787, 0.00000, 0.04853, 2060420
0.00, 2500, 24, 3, 100000, 0, 0.00000, 0.01332, 0.00106, 0.02079, 0.00211, 0.00495, 0.00802, 0.00000, 0.05026, 1989826
0.00, 2500, 24, 4, 100000, 0, 0.00000, 0.01489, 0.00074, 0.02245, 0.00228, 0.00539, 0.00793, 0.00000, 0.05368, 1863032
0.00, 2500, 24, 5, 100000, 0, 0.00000, 0.01514, 0.00104, 0.02410, 0.00244, 0.00538, 0.00746, 0.00000, 0.05556, 1799843
0.00, 2500, 24, 6, 100000, 0, 0.00000, 0.01568, 0.00059, 0.02519, 0.00235, 0.00312, 0.00848, 0.00000, 0.05543, 1804174
0.00, 2500, 24, 7, 100000, 0, 0.00000, 0.01490, 0.00056, 0.02211, 0.00266, 0.00312, 0.00789, 0.00000, 0.05124, 1951578
0.00, 2500, 24, 8, 100000, 0, 0.00000, 0.01329, 0.00089, 0.01928, 0.00234, 0.00433, 0.00799, 0.00000, 0.04812, 2078081
0.00, 2500, 24, 9, 100000, 0, 0.00000, 0.01337, 0.00101, 0.02009, 0.00229, 0.00597, 0.00796, 0.00000, 0.05069, 1972766
0.00, 2500, 24, 10, 100000, 0, 0.00000, 0.01313, 0.00072, 0.01950, 0.00232, 0.01262, 0.00757, 0.00000, 0.05586, 1790322
0.00, 2500, 24, 11, 100000, 0, 0.00000, 0.01224, 0.00066, 0.02027, 0.00225, 0.00315, 0.00734, 0.00000, 0.04590, 2178455
0.00, 2500, 24, 12, 100000, 0, 0.00000, 0.01542, 0.00067, 0.01979, 0.00265, 0.00315, 0.00782, 0.00000, 0.04950, 2020259
0.00, 2500, 24, 13, 100000, 0, 0.00000, 0.01583, 0.00088, 0.02297, 0.00247, 0.00527, 0.00776, 0.00000, 0.05517, 1812464
0.00, 2500, 24, 14, 100000, 0, 0.00000, 0.01623, 0.00073, 0.02172, 0.00291, 0.00311, 0.00793, 0.00000, 0.05264, 1899873
0.00, 2500, 24, 15, 100000, 0, 0.00000, 0.01609, 0.00097, 0.02259, 0.00289, 0.00555, 0.00800, 0.00000, 0.05609, 1782905
0.00, 2500, 24, 16, 100000, 0, 0.00000, 0.01536, 0.00091, 0.02338, 0.00238, 0.00324, 0.00908, 0.00000, 0.05435, 1840036
0.00, 2500, 24, 17, 100000, 0, 0.00000, 0.01366, 0.00076, 0.02045, 0.00250, 0.00310, 0.00783, 0.00000, 0.04830, 2070317
0.00, 2500, 24, 18, 100000, 0, 0.00000, 0.01373, 0.00073, 0.01933, 0.00224, 0.00309, 0.00752, 0.00000, 0.04663, 2144424
0.00, 2500, 24, 19, 100000, 0, 0.00000, 0.01568, 0.00045, 0.02609, 0.00240, 0.00576, 0.00789, 0.00000, 0.05827, 1716008
0.00, 2500, 24, 20, 100000, 0, 0.00000, 0.01594, 0.00066, 0.02286, 0.00253, 0.00540, 0.00769, 0.00000, 0.05508, 1815633
0.00, 2500, 24, 21, 100000, 0, 0.00000, 0.01950, 0.00062, 0.01874, 0.00263, 0.00540, 0.00822, 0.00000, 0.05511, 1814658
0.00, 2500, 24, 22, 100000, 0, 0.00000, 0.01537, 0.00094, 0.01982, 0.00205, 0.00374, 0.00716, 0.00000, 0.04908, 2037328
0.00, 2500, 24, 23, 100000, 0, 0.00000, 0.01578, 0.00092, 0.02014, 0.00272, 0.00463, 0.00792, 0.00000, 0.05211, 1919054
0.00, 2500, 24, 24, 100000, 0, 0.00000, 0.02060, 0.00079, 0.02457, 0.00273, 0.00323, 0.00791, 0.00000, 0.05983, 1671519
0.00, 2500, 24, 25, 100000, 0, 0.00000, 0.01214, 0.00082, 0.01966, 0.00320, 0.00324, 0.00784, 0.00000, 0.04689, 2132432
0.00, 2500, 24, 26, 100000, 0, 0.00000, 0.02387, 0.00105, 0.02130, 0.00234, 0.00310, 0.00755, 0.00000, 0.05920, 1689112
0.00, 2500, 24, 27, 100000, 0, 0.00000, 0.02044, 0.00069, 0.02438, 0.00283, 0.00314, 0.00913, 0.00000, 0.06062, 1649649
0.00, 2500, 24, 28, 100000, 0, 0.00000, 0.01660, 0.00110, 0.02145, 0.00199, 0.00535, 0.00650, 0.00000, 0.05299, 1887097
0.00, 2500, 24, 29, 100000, 0, 0.00000, 0.01608, 0.00051, 0.01933, 0.00235, 0.00307, 0.00764, 0.00000, 0.04898, 2041547
0.00, 2500, 24, 30, 100000, 0, 0.00000, 0.01577, 0.00072, 0.01825, 0.00203, 0.00538, 0.00716, 0.00000, 0.04930, 2028558
0.00, 2500, 24, 31, 100000, 0, 0.00000, 0.01268, 0.00069, 0.01949, 0.00298, 0.00319, 0.00797, 0.00000, 0.04700, 2127766
0.00, 2500, 24, 32, 100000, 0, 0.00000, 0.01693, 0.00095, 0.02321, 0.00252, 0.00525, 0.00707, 0.00000, 0.05592, 1788226
0.00, 2500, 24, 33, 100000, 0, 0.00000, 0.02543, 0.00094, 0.02298, 0.00412, 0.00557, 0.00811, 0.00000, 0.06714, 1489452
0.00, 2500, 24, 34, 100000, 0, 0.00000, 0.01276, 0.00084, 0.01902, 0.00274, 0.00315, 0.00803, 0.00000, 0.04654, 2148481
0.00, 2500, 24, 35, 100000, 0, 0.00000, 0.01699, 0.00091, 0.02038, 0.00206, 0.00314, 0.00705, 0.00000, 0.05054, 1978778
0.00, 2500, 24, 36, 100000, 0, 0.00000, 0.01575, 0.00099, 0.02369, 0.00278, 0.00315, 0.00795, 0.00000, 0.05431, 1841310
0.00, 2500, 24, 37, 100000, 0, 0.00000, 0.02255, 0.00111, 0.02456, 0.00208, 0.00308, 0.00747, 0.00000, 0.06085, 1643269
0.00, 2500, 24, 38, 100000, 0, 0.00000, 0.02103, 0.00058, 0.01846, 0.00242, 0.00538, 0.00729, 0.00000, 0.05516, 1812825
0.00, 2500, 24, 39, 100000, 0, 0.00000, 0.01727, 0.00067, 0.01850, 0.00228, 0.00317, 0.00725, 0.00000, 0.04914, 2034956
0.00, 2500, 24, 40, 100000, 0, 0.00000, 0.02055, 0.00059, 0.01843, 0.00233, 0.00315, 0.00730, 0.00000, 0.05234, 1910450
0.00, 2500, 24, 41, 100000, 0, 0.00000, 0.02014, 0.00060, 0.01864, 0.00227, 0.00302, 0.00715, 0.00000, 0.05181, 1929946
0.00, 2500, 24, 42, 100000, 0, 0.00000, 0.01824, 0.00079, 0.02008, 0.00259, 0.00317, 0.00811, 0.00000, 0.05296, 1888106
0.00, 2500, 24, 43, 100000, 0, 0.00000, 0.01819, 0.00071, 0.01999, 0.00222, 0.00319, 0.00744, 0.00000, 0.05175, 1932512
0.00, 2500, 24, 44, 100000, 0, 0.00000, 0.02069, 0.00059, 0.01932, 0.00252, 0.00311, 0.00731, 0.00000, 0.05353, 1868009
0.00, 2500, 24, 45, 100000, 0, 0.00000, 0.01877, 0.00080, 0.02060, 0.00220, 0.00380, 0.00748, 0.00000, 0.05365, 1863936
0.00, 2500, 24, 46, 100000, 0, 0.00000, 0.02126, 0.00062, 0.01862, 0.00247, 0.00416, 0.00791, 0.00000, 0.05505, 1816560
0.00, 2500, 24, 47, 100000, 0, 0.00000, 0.01881, 0.00079, 0.02508, 0.00245, 0.00515, 0.00795, 0.00000, 0.06023, 1660307
0.00, 2500, 24, 48, 100000, 0, 0.00000, 0.01538, 0.00086, 0.01967, 0.00223, 0.00493, 0.00643, 0.00000, 0.04950, 2020150
0.00, 2500, 24, 49, 100000, 0, 0.00000, 0.02189, 0.00050, 0.02189, 0.00268, 0.00322, 0.00774, 0.00000, 0.05791, 1726835
0.00, 2500, 24, 50, 100000, 0, 0.00000, 0.01640, 0.00092, 0.01976, 0.00200, 0.00319, 0.00748, 0.00000, 0.04976, 2009745
0.00, 2500, 24, 51, 100000, 0, 0.00000, 0.01763, 0.00080, 0.01851, 0.00224, 0.00317, 0.00698, 0.00000, 0.04933, 2027047
0.00, 2500, 24, 52, 100000, 0, 0.00000, 0.01609, 0.00065, 0.01853, 0.00217, 0.00540, 0.00762, 0.00000, 0.05045, 1982019
0.00, 2500, 24, 53, 100000, 0, 0.00000, 0.01959, 0.00066, 0.02102, 0.00232, 0.00316, 0.00735, 0.00000, 0.05411, 1847950
0.00, 2500, 24, 54, 100000, 0, 0.00000, 0.02016, 0.00060, 0.01856, 0.00228, 0.00318, 0.00707, 0.00000, 0.05184, 1928902
0.00, 2500, 24, 55, 100000, 0, 0.00000, 0.01690, 0.00062, 0.01866, 0.00209, 0.00306, 0.00729, 0.00000, 0.04863, 2056377
0.00, 2500, 24, 56, 100000, 0, 0.00000, 0.02420, 0.00055, 0.01875, 0.00262, 0.00318, 0.00734, 0.00000, 0.05664, 1765495
0.00, 2500, 24, 57, 100000, 0, 0.00000, 0.01832, 0.00084, 0.01944, 0.00222, 0.00330, 0.00786, 0.00000, 0.05198, 1923883
0.00, 2500, 24, 58, 100000, 0, 0.00000, 0.02031, 0.00078, 0.02010, 0.00223, 0.00439, 0.00667, 0.00000, 0.05449, 1835232
0.00, 2500, 24, 59, 100000, 0, 0.00000, 0.01727, 0.00061, 0.01866, 0.00207, 0.00312, 0.00731, 0.00000, 0.04904, 2039055
0.00, 2500, 24, 60, 100000, 0, 0.00000, 0.01728, 0.00057, 0.01870, 0.00226, 0.00555, 0.00738, 0.00000, 0.05172, 1933349
0.00, 2500, 24, 61, 100000, 0, 0.00000, 0.01714, 0.00068, 0.01885, 0.02523, 0.00320, 0.00780, 0.00000, 0.07289, 1371854
0.00, 2500, 24, 62, 100000, 0, 0.00000, 0.02068, 0.00124, 0.02318, 0.00273, 0.00326, 0.00787, 0.00000, 0.05896, 1696074
0.00, 2500, 24, 63, 100000, 0, 0.00000, 0.01973, 0.00058, 0.02376, 0.00220, 0.00326, 0.00760, 0.00000, 0.05712, 1750547
0.00, 2500, 24, 64, 100000, 0, 0.00000, 0.02024, 0.00066, 0.01922, 0.00230, 0.00438, 0.00748, 0.00000, 0.05428, 1842357
0.00, 2500, 24, 65, 100000, 0, 0.00000, 0.01770, 0.00070, 0.01918, 0.00284, 0.00328, 0.00786, 0.00000, 0.05157, 1939226
0.00, 2500, 24, 66, 100000, 0, 0.00000, 0.02127, 0.00086, 0.01931, 0.00210, 0.00546, 0.00651, 0.00000, 0.05551, 1801478
0.00, 2500, 24, 67, 100000, 0, 0.00000, 0.01756, 0.00057, 0.02355, 0.00219, 0.00325, 0.00788, 0.00000, 0.05500, 1818336
0.00, 2500, 24, 68, 100000, 0, 0.00000, 0.02201, 0.00107, 0.02434, 0.00215, 0.00466, 0.00728, 0.00000, 0.06150, 1625969
0.00, 2500, 24, 69, 100000, 0, 0.00000, 0.01256, 0.00046, 0.01834, 0.00231, 0.00313, 0.00809, 0.00000, 0.04490, 2227034
0.00, 2500, 24, 70, 100000, 0, 0.00000, 0.01466, 0.00079, 0.02346, 0.00287, 0.00565, 0.00798, 0.00000, 0.05540, 1805110
0.00, 2500, 24, 71, 100000, 0, 0.00000, 0.01708, 0.00074, 0.01982, 0.00241, 0.00328, 0.00684, 0.00000, 0.05017, 1993139
0.00, 2500, 24, 72, 100000, 0, 0.00000, 0.01609, 0.00061, 0.02243, 0.00249, 0.00339, 0.00816, 0.00000, 0.05317, 1880766
0.00, 2500, 24, 73, 100000, 0, 0.00000, 0.01838, 0.00103, 0.02117, 0.00243, 0.00312, 0.00704, 0.00000, 0.05317, 1880762
0.00, 2500, 24, 74, 100000, 0, 0.00000, 0.01542, 0.00060, 0.02240, 0.00231, 0.00320, 0.00792, 0.00000, 0.05186, 1928160
0.00, 2500, 24, 75, 100000, 0, 0.00000, 0.01955, 0.00131, 0.02146, 0.00216, 0.00540, 0.00697, 0.00000, 0.05684, 1759221
0.00, 2500, 24, 76, 100000, 0, 0.00000, 0.02015, 0.00079, 0.01898, 0.00202, 0.00319, 0.00670, 0.00000, 0.05182, 1929686
0.00, 2500, 24, 77, 100000, 0, 0.00000, 0.01746, 0.00053, 0.01860, 0.00226, 0.00447, 0.00788, 0.00000, 0.05119, 1953456
0.00, 2500, 24, 78, 100000, 0, 0.00000, 0.01852, 0.00095, 0.02059, 0.00221, 0.00339, 0.00682, 0.00000, 0.05248, 1905561
0.00, 2500, 24, 79, 100000, 0, 0.00000, 0.01229, 0.00053, 0.01807, 0.00229, 0.00332, 0.00788, 0.00000, 0.04439, 2252893
0.00, 2500, 24, 80, 100000, 0, 0.00000, 0.01901, 0.00089, 0.02464, 0.00209, 0.00551, 0.00766, 0.00000, 0.05981, 1671985
0.00, 2500, 24, 81, 100000, 0, 0.00000, 0.01855, 0.00083, 0.02062, 0.00225, 0.00321, 0.00896, 0.00000, 0.05442, 1837420
0.00, 2500, 24, 82, 100000, 0, 0.00000, 0.02298, 0.00070, 0.02030, 0.00257, 0.00322, 0.00703, 0.00000, 0.05682, 1760006
0.00, 2500, 24, 83, 100000, 0, 0.00000, 0.01878, 0.00061, 0.01856, 0.00285, 0.00324, 0.00772, 0.00000, 0.05176, 1932168
0.00, 2500, 24, 84, 100000, 0, 0.00000, 0.02021, 0.00117, 0.02117, 0.00212, 0.00311, 0.00636, 0.00000, 0.05414, 1847005
0.00, 2500, 24, 85, 100000, 0, 0.00000, 0.01709, 0.00058, 0.01875, 0.00255, 0.00332, 0.00932, 0.00000, 0.05162, 1937391
0.00, 2500, 24, 86, 100000, 0, 0.00000, 0.02028, 0.00070, 0.02022, 0.00212, 0.00334, 0.00768, 0.00000, 0.05434, 1840282
0.00, 2500, 24, 87, 100000, 0, 0.00000, 0.01705, 0.00057, 0.01799, 0.00251, 0.00323, 0.00768, 0.00000, 0.04903, 2039670
0.00, 2500, 24, 88, 100000, 0, 0.00000, 0.02324, 0.00061, 0.01855, 0.00217, 0.00560, 0.00728, 0.00000, 0.05744, 1741036
0.00, 2500, 24, 89, 100000, 0, 0.00000, 0.01727, 0.00054, 0.01881, 0.00234, 0.00327, 0.00776, 0.00000, 0.04999, 2000437
0.00, 2500, 24, 90, 100000, 0, 0.00000, 0.02114, 0.00085, 0.02047, 0.00227, 0.00318, 0.00640, 0.00000, 0.05431, 1841350
0.00, 2500, 24, 91, 100000, 0, 0.00000, 0.01717, 0.00061, 0.01857, 0.00269, 0.00324, 0.00783, 0.00000, 0.05011, 1995699
0.00, 2500, 24, 92, 100000, 0, 0.00000, 0.02232, 0.00084, 0.02000, 0.00234, 0.00329, 0.00684, 0.00000, 0.05562, 1797901
0.00, 2500, 24, 93, 100000, 0, 0.00000, 0.01701, 0.00063, 0.01882, 0.00240, 0.00332, 0.00787, 0.00000, 0.05004, 1998597
0.00, 2500, 24, 94, 100000, 0, 0.00000, 0.02073, 0.00077, 0.01982, 0.00254, 0.00329, 0.00706, 0.00000, 0.05421, 1844634
0.00, 2500, 24, 95, 100000, 0, 0.00000, 0.01629, 0.00097, 0.02019, 0.00210, 0.00327, 0.00747, 0.00000, 0.05029, 1988358
0.00, 2500, 24, 96, 100000, 0, 0.00000, 0.01538, 0.00066, 0.01876, 0.00253, 0.00329, 0.00780, 0.00000, 0.04841, 2065583
0.00, 2500, 24, 97, 100000, 0, 0.00000, 0.02099, 0.00079, 0.01972, 0.00274, 0.00560, 0.00669, 0.00000, 0.05651, 1769449
0.00, 2500, 24, 98, 100000, 0, 0.00000, 0.01735, 0.00064, 0.01912, 0.00257, 0.00326, 0.00814, 0.00000, 0.05108, 1957670
0.00, 2500, 24, 99, 100000, 0, 0.00000, 0.01595, 0.00075, 0.02474, 0.00243, 0.00331, 0.00812, 0.00000, 0.05530, 1808421
0.00, 2500, 24, 100, 100000, 0, 0.00000, 0.01706, 0.00097, 0.01998, 0.00208, 0.00525, 0.00712, 0.00000, 0.05246, 1906065
0.00, 2500, 24, total, 10000000,, 0.00000, 2.03445, 0.07604, 2.04083, 0.26362, 0.39483, 0.75994, 0.00001, 5.56973, 1795420.00000
